recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
262167198,69990,07/26/2025 18:25:00,07/26/2025 15:25:00,48000,60,2880000,0,549838,flac,08/19/2025 19:24:22,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-26T15:25:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250726_152500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:27.7"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250726_152500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/26/o3s1fkar87qg/26bd0bb5-a9a7-4a2a-9e97-d579b6ef0040.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=075620904264af22691cfc6b05b998cc8bfd2f6856c5df542113b76b0e96dc96&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D26bd0bb5-a9a7-4a2a-9e97-d579b6ef0040.flac&x-id=GetObject
262167199,69990,07/26/2025 18:00:00,07/26/2025 15:00:00,48000,60,2880000,0,549881,flac,08/19/2025 19:24:22,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-26T15:00:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250726_150000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:28.3"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250726_150000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/26/o3s1fkar87qg/ca566699-c830-4e38-8134-eb3b981ff117.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=3e79ff11926caf8966866d281c63b985f543577f643879a11735a720aecf4064&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dca566699-c830-4e38-8134-eb3b981ff117.flac&x-id=GetObject
262167246,69990,07/27/2025 10:05:00,07/27/2025 07:05:00,48000,60,2880000,0,609088,flac,08/19/2025 19:24:25,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-27T07:05:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250727_070500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:27.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250727_070500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/27/o3s1fkar87qg/a0bf73be-497e-4816-b3db-cc69197eaa63.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=5380679566c9259124979726401c47c64a85f333b5de7435efc43028b454a6de&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Da0bf73be-497e-4816-b3db-cc69197eaa63.flac&x-id=GetObject
262167258,69990,07/27/2025 02:30:00,07/26/2025 23:30:00,48000,60,2880000,0,401415,flac,08/19/2025 19:24:26,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-26T23:30:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250726_233000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:13.9"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250726_233000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/26/o3s1fkar87qg/439072a8-6004-40d8-8b74-d2145d3aa0ec.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=0b1bdb844b32d8c93cad03101aebc352b5c864b6418a1a0f803dd5221151e001&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D439072a8-6004-40d8-8b74-d2145d3aa0ec.flac&x-id=GetObject
262167284,69990,07/26/2025 17:30:00,07/26/2025 14:30:00,48000,60,2880000,0,551523,flac,08/19/2025 19:24:28,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-26T14:30:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250726_143000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:30.2"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250726_143000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/26/o3s1fkar87qg/2f601613-fb38-4a80-8603-8a3a53437fa8.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=6ca56dfe90eb2313a4d1547766e9e3d06754903bac77bd5cbccd427a42b54dfc&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D2f601613-fb38-4a80-8603-8a3a53437fa8.flac&x-id=GetObject
262167311,69990,07/27/2025 10:10:00,07/27/2025 07:10:00,48000,60,2880000,0,609761,flac,08/19/2025 19:24:32,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-27T07:10:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250727_071000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:26.9"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250727_071000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/27/o3s1fkar87qg/53e00fc8-8726-48d8-89af-e23019b0e06c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=fb8966c34789d0568e4496d1f10a53ba0abb6e2a9d680010064ab41f8a61a6cd&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D53e00fc8-8726-48d8-89af-e23019b0e06c.flac&x-id=GetObject
262167343,69990,07/27/2025 08:55:00,07/27/2025 05:55:00,48000,60,2880000,0,588373,flac,08/19/2025 19:24:36,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-27T05:55:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250727_055500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:25.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250727_055500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/27/o3s1fkar87qg/9da420b8-df50-4b62-8e94-145730b3e2cd.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=ecb02ea74f902bb1b75875d9dc82fca6356160098f82c7cd59993e83567a5137&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9da420b8-df50-4b62-8e94-145730b3e2cd.flac&x-id=GetObject
262167344,69990,07/27/2025 02:20:00,07/26/2025 23:20:00,48000,60,2880000,0,473117,flac,08/19/2025 19:24:37,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-26T23:20:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250726_232000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:14.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250726_232000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/26/o3s1fkar87qg/5796c384-fccf-48a1-9ec3-bc6a8e2bfe4d.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=966a973f0c198ee904d88e1478a7fd4bdd6710ab7d6e90e2afe9adcfe653423e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D5796c384-fccf-48a1-9ec3-bc6a8e2bfe4d.flac&x-id=GetObject
262167370,69990,07/27/2025 02:25:00,07/26/2025 23:25:00,48000,60,2880000,0,416406,flac,08/19/2025 19:24:40,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-26T23:25:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250726_232500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:14.2"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250726_232500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/26/o3s1fkar87qg/eb707cdc-ea9a-4ba2-bef4-f9880e57b95f.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=cbe5e07ad6b88dfce26f4c8485b0af60e716874cb6894609b92f279dfa603526&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Deb707cdc-ea9a-4ba2-bef4-f9880e57b95f.flac&x-id=GetObject
262167375,69990,07/26/2025 17:50:00,07/26/2025 14:50:00,48000,60,2880000,0,553727,flac,08/19/2025 19:24:41,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2474750763ED1E0B;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-26T14:50:00Z;Loc Position:56.961828 24.275372;OAD|Loc Source:Acoustic chime;Original Filename:20250726_145000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.8;Temperature Int:29.9"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250726_145000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/26/o3s1fkar87qg/a14d0a9a-cc7b-462b-916b-14814ca11f5f.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090703Z&X-Amz-Expires=604800&X-Amz-Signature=5d810f534a06f2aa21745a013ffa313cfd02a678548f76b1a20d9ab5b5235d7e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Da14d0a9a-cc7b-462b-916b-14814ca11f5f.flac&x-id=GetObject
