recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
248110447,69989,05/08/2025 12:35:00,05/08/2025 09:35:00,48000,60,2880000,0,436243,flac,06/17/2025 13:00:20,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T09:35:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_093500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:10.6"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_093500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/84b11a18-29d2-46d6-85eb-5f0ef689eee8.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=a36099484fadedc9964c9b1966dd4a6703081645d62702464e82dc9f8747c889&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D84b11a18-29d2-46d6-85eb-5f0ef689eee8.flac&x-id=GetObject
248110460,69989,05/08/2025 17:45:00,05/08/2025 14:45:00,48000,60,2880000,0,431564,flac,06/17/2025 13:00:21,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T14:45:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_144500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:18.7"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_144500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/3404ea98-2716-4b05-b8ab-df306fdc6fac.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=9584d98f2eebe9fa747ba8b23a56075d8378ed96eba7b56e9a1d7bb22156d880&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D3404ea98-2716-4b05-b8ab-df306fdc6fac.flac&x-id=GetObject
248110461,69989,05/08/2025 11:50:00,05/08/2025 08:50:00,48000,60,2880000,0,406917,flac,06/17/2025 13:00:21,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T08:50:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_085000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:9.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_085000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/603c915c-a5e1-43a7-afc7-a8f2ec7ef470.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=ae437b78a249a1aaf920bf6422e6cf8da33c8a8bb27ce3374f7ca44298e099d6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D603c915c-a5e1-43a7-afc7-a8f2ec7ef470.flac&x-id=GetObject
248110462,69989,05/08/2025 17:35:00,05/08/2025 14:35:00,48000,60,2880000,0,465127,flac,06/17/2025 13:00:21,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T14:35:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_143500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:19.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_143500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/6737bee7-4d39-4303-84e5-b53f1e7f1ffe.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=8648c441a3522471cee9da728f7a15510189aa21d518c7ec0650b6b5b5c6d3c4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D6737bee7-4d39-4303-84e5-b53f1e7f1ffe.flac&x-id=GetObject
248110463,69989,05/08/2025 12:00:00,05/08/2025 09:00:00,48000,60,2880000,0,392599,flac,06/17/2025 13:00:21,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T09:00:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_090000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:9.3"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_090000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/015d0f50-c8c1-42ad-a331-2481d3201e37.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=88e579c3abc6ea243c5e365911a19f67a04bc628aab8e5300c7261fff62fda23&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D015d0f50-c8c1-42ad-a331-2481d3201e37.flac&x-id=GetObject
248110466,69989,05/08/2025 22:10:00,05/08/2025 19:10:00,48000,60,2880000,0,378283,flac,06/17/2025 13:00:23,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T19:10:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_191000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:3.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_191000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/b13e3088-b7ea-4901-bc83-24ebce866c27.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=f83aaede37384a614d8971c49ac4c5563d8208f7a8e0587d8b69558bda2a989b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Db13e3088-b7ea-4901-bc83-24ebce866c27.flac&x-id=GetObject
248110467,69989,05/08/2025 17:15:00,05/08/2025 14:15:00,48000,60,2880000,0,403512,flac,06/17/2025 13:00:23,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T14:15:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_141500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:19.1"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_141500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/2f17e341-f53f-4810-ba1c-91a6076e22e5.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=fedf3560aa528160282196d3ab3809c5fa20bbb417571f626bfd955e3ed670c7&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D2f17e341-f53f-4810-ba1c-91a6076e22e5.flac&x-id=GetObject
248110468,69989,05/08/2025 11:40:00,05/08/2025 08:40:00,48000,60,2880000,0,408386,flac,06/17/2025 13:00:24,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T08:40:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_084000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:8.2"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_084000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/84de2942-148b-45a3-8083-5a3a7f94b6f9.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=a3e0565f2cd2e4d7db5846386c3273f7e392658957f70632c48ba01836bf44c4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D84de2942-148b-45a3-8083-5a3a7f94b6f9.flac&x-id=GetObject
248110471,69989,05/08/2025 12:25:00,05/08/2025 09:25:00,48000,60,2880000,0,447873,flac,06/17/2025 13:00:25,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T09:25:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_092500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:10.1"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_092500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/2a5900e4-ef3d-4f93-b28e-f649939f1d16.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=0dbe57dd21918a0c6b8cdb3b59259b01194e52535c50ab8992444469ddcfe2ea&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D2a5900e4-ef3d-4f93-b28e-f649939f1d16.flac&x-id=GetObject
248110472,69989,05/08/2025 12:20:00,05/08/2025 09:20:00,48000,60,2880000,0,428612,flac,06/17/2025 13:00:26,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FC639;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-08T09:20:00Z;Loc Position:56.970265 24.332214;OAD|Loc Source:Acoustic chime;Original Filename:20250508_092000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:9.6"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250508_092000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/08/6w68irwax7tc/abb82b07-a4fb-4dcc-bbe8-d7347d05b495.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090447Z&X-Amz-Expires=604800&X-Amz-Signature=1abf02d05b52f25f110421843e5571e361ebbeb37ce6211711143ad69df26e5e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dabb82b07-a4fb-4dcc-bbe8-d7347d05b495.flac&x-id=GetObject
