recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
275111064,69165,08/08/2025 08:10:00,08/08/2025 05:10:00,48000,60,2880000,0,401362,flac,10/31/2025 00:36:03,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-08T05:10:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250808_051000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:14.0"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250808_051000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/08/rqjbchhsc0g5/e401ee38-6d3c-448a-9675-2ef859530881.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=5b459f8d65cd35df6021c6408da81b8629503f957a130a7ffd7fb72e86b0c7ef&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3De401ee38-6d3c-448a-9675-2ef859530881.flac&x-id=GetObject
275111066,69165,08/08/2025 14:25:00,08/08/2025 11:25:00,48000,60,2880000,0,455812,flac,10/31/2025 00:36:03,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-08T11:25:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250808_112500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:21.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250808_112500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/08/rqjbchhsc0g5/97b1fe71-0eed-4aea-9ecd-b36dd45bb59a.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=c706e713156f6a45f0eaf667c674f7418c3e531bc2649529cdf1ab14995e51c5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D97b1fe71-0eed-4aea-9ecd-b36dd45bb59a.flac&x-id=GetObject
275111077,69165,08/08/2025 14:45:00,08/08/2025 11:45:00,48000,60,2880000,0,463546,flac,10/31/2025 00:36:06,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-08T11:45:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250808_114500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:22.0"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250808_114500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/08/rqjbchhsc0g5/6c409ed9-0002-4e86-9940-c2890e748ff9.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=5c8f1077036f014786038bddbcc240d00256893fa8d34a48fd908f4289bfb7e2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D6c409ed9-0002-4e86-9940-c2890e748ff9.flac&x-id=GetObject
275111081,69165,08/08/2025 10:40:00,08/08/2025 07:40:00,48000,60,2880000,0,417973,flac,10/31/2025 00:36:08,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-08T07:40:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250808_074000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:20.9"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250808_074000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/08/rqjbchhsc0g5/a47c831c-6c3d-4a32-b201-7d2e2f8ebde6.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=1c247f163d65f9ae928a2689a4c6646d84a976d9f9902ed7cb6880bd3ca58001&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Da47c831c-6c3d-4a32-b201-7d2e2f8ebde6.flac&x-id=GetObject
275111209,69165,08/08/2025 10:25:00,08/08/2025 07:25:00,48000,60,2880000,0,409299,flac,10/31/2025 00:36:11,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-08T07:25:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250808_072500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:19.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250808_072500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/08/rqjbchhsc0g5/92020ad3-8f0b-47c5-bd5d-5467a0147f5c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=a29c4077c8cf114a1982366cf747f9b5adba2d29c5e2c4af5e82fb35d5bd0cd2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D92020ad3-8f0b-47c5-bd5d-5467a0147f5c.flac&x-id=GetObject
275111211,69165,08/07/2025 20:50:00,08/07/2025 17:50:00,48000,60,2880000,0,468132,flac,10/31/2025 00:36:12,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-07T17:50:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250807_175000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:15.8"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250807_175000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/07/rqjbchhsc0g5/08f7a148-9570-4edd-ab5a-17f6e32049db.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=d6997b838742a1af12d640e9a0b46e1455a2e8abe5a54ca8e3158821b393631d&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D08f7a148-9570-4edd-ab5a-17f6e32049db.flac&x-id=GetObject
275111217,69165,08/07/2025 21:20:00,08/07/2025 18:20:00,48000,60,2880000,0,468606,flac,10/31/2025 00:36:13,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-07T18:20:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250807_182000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:14.7"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250807_182000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/07/rqjbchhsc0g5/93702948-7e27-46f9-a9b4-122cf95da26b.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=5b2e256a6b039f66216cae7ce416fa86189896119c64d376c4aaf195796fa363&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D93702948-7e27-46f9-a9b4-122cf95da26b.flac&x-id=GetObject
275111278,69165,08/08/2025 08:05:00,08/08/2025 05:05:00,48000,60,2880000,0,400044,flac,10/31/2025 00:36:14,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-08T05:05:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250808_050500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:13.6"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250808_050500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/08/rqjbchhsc0g5/dbea8dbd-90d8-4478-b29d-d06db943994a.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=c188d209e1fde97aea954387f9502eb728af4ae8ba877a152d11130d6c6335e8&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Ddbea8dbd-90d8-4478-b29d-d06db943994a.flac&x-id=GetObject
275111284,69165,08/08/2025 02:45:00,08/07/2025 23:45:00,48000,60,2880000,0,402780,flac,10/31/2025 00:36:16,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-07T23:45:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250807_234500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:10.9"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250807_234500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/07/rqjbchhsc0g5/601028d2-a8c0-4647-8523-cb7b402aaeec.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=42bd251deb577cfbdd67f59afb2ebefa74f2b3778d050b2502a17cc6f06fcbcc&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D601028d2-a8c0-4647-8523-cb7b402aaeec.flac&x-id=GetObject
275111288,69165,08/08/2025 00:40:00,08/07/2025 21:40:00,48000,60,2880000,0,461429,flac,10/31/2025 00:36:16,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:2453AC05641FDC60;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-08-07T21:40:00Z;Loc Position:57.152323 24.266178;OAD|Loc Source:Acoustic chime;Original Filename:20250807_214000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:11.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250807_214000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/08/07/rqjbchhsc0g5/8cd59e69-c94e-41bd-9474-32d840a1ab61.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090350Z&X-Amz-Expires=604800&X-Amz-Signature=26a70af88704e50538f1fb4ca5e13d37afc5142f23bbada3054239d0dd4a6036&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D8cd59e69-c94e-41bd-9474-32d840a1ab61.flac&x-id=GetObject
