recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
270483450,69995,09/30/2025 00:20:00,09/29/2025 21:20:00,48000,60,2880000,0,403286,flac,10/10/2025 11:23:29,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-29T21:20:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250929_212000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:1.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250929_212000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/29/b7ek08pv0etd/2a711aa3-b740-48d2-ae16-4f768ce66aa0.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=031d4909d1d3b0f549432aafe7668364f69a0b8d53e1000bd731984f9de578b6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D2a711aa3-b740-48d2-ae16-4f768ce66aa0.flac&x-id=GetObject
270483481,69995,09/30/2025 05:05:00,09/30/2025 02:05:00,48000,60,2880000,0,404595,flac,10/10/2025 11:23:43,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-30T02:05:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250930_020500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:3.3"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250930_020500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/30/b7ek08pv0etd/cf2254a4-90ba-4bf1-82e3-2ca93ae08a78.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=731c18a82cb30772603ace3291888c5cc90ca87f4834458b6e73ecf80d5f9eb2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dcf2254a4-90ba-4bf1-82e3-2ca93ae08a78.flac&x-id=GetObject
270483482,69995,09/30/2025 00:00:00,09/29/2025 21:00:00,48000,60,2880000,0,404692,flac,10/10/2025 11:23:45,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-29T21:00:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250929_210000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:1.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250929_210000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/29/b7ek08pv0etd/76ad603f-9a04-48c0-b76d-227095833e22.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=51ab7445d0c35e6b53d7418a1ac1545217737978a703fc243ea2b913d4d286d9&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D76ad603f-9a04-48c0-b76d-227095833e22.flac&x-id=GetObject
270483483,69995,09/30/2025 06:10:00,09/30/2025 03:10:00,48000,60,2880000,0,417140,flac,10/10/2025 11:23:46,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-30T03:10:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250930_031000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:3.7"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250930_031000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/30/b7ek08pv0etd/26badcd0-db4a-4ca2-b537-85cdf17cd1b3.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=c3d9e0a3023a4d28c81f4c7e5b91c11d31ae263a3ba1e86baeb2da65c4a9e35d&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D26badcd0-db4a-4ca2-b537-85cdf17cd1b3.flac&x-id=GetObject
270483514,69995,09/30/2025 04:25:00,09/30/2025 01:25:00,48000,60,2880000,0,403083,flac,10/10/2025 11:23:48,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-30T01:25:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250930_012500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:3.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250930_012500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/30/b7ek08pv0etd/b6e11459-34fb-4bae-a3a7-4a859f67b1ca.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=62c7b27418390e36abe9981964f7e8a8efacb5923c2623feb561c8995e6a7a18&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Db6e11459-34fb-4bae-a3a7-4a859f67b1ca.flac&x-id=GetObject
270483515,69995,09/30/2025 04:30:00,09/30/2025 01:30:00,48000,60,2880000,0,405737,flac,10/10/2025 11:23:49,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-30T01:30:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250930_013000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:3.7"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250930_013000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/30/b7ek08pv0etd/f69c2da1-90a0-4e51-9423-fe6349c57238.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=0d8a355df2e590de256fbbaeab8c1bd7ed2f417580c287a5fe5f1afd8a84b2cc&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Df69c2da1-90a0-4e51-9423-fe6349c57238.flac&x-id=GetObject
270483516,69995,09/29/2025 21:10:00,09/29/2025 18:10:00,48000,60,2880000,0,404201,flac,10/10/2025 11:23:50,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-29T18:10:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250929_181000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:1.8"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250929_181000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/29/b7ek08pv0etd/90470e4c-8f48-45e6-8d5c-1e64c2452f7c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=47a19ce4ed3eb7351247572d7b73d8fdf1c0e78257434b875b8c38aafddaec0b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D90470e4c-8f48-45e6-8d5c-1e64c2452f7c.flac&x-id=GetObject
270483517,69995,09/29/2025 21:05:00,09/29/2025 18:05:00,48000,60,2880000,0,404026,flac,10/10/2025 11:23:51,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-29T18:05:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250929_180500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:2.1"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250929_180500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/29/b7ek08pv0etd/4767b730-e211-4903-a9a4-c36e65614764.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=4370d71c4d9c2ef3bbe0bdcc523e04b35057f89dc59cc3f274b66785752fc685&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D4767b730-e211-4903-a9a4-c36e65614764.flac&x-id=GetObject
270483518,69995,09/30/2025 04:20:00,09/30/2025 01:20:00,48000,60,2880000,0,408154,flac,10/10/2025 11:23:51,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-30T01:20:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250930_012000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:3.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250930_012000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/30/b7ek08pv0etd/7677838f-1682-4510-a5bb-c07dce256788.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=88ff6c2cd547b0076d58ba590d3f0b7dfceabc9676733ff0cbb015ca3eabd4db&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D7677838f-1682-4510-a5bb-c07dce256788.flac&x-id=GetObject
270483519,69995,09/29/2025 23:40:00,09/29/2025 20:40:00,48000,60,2880000,0,404638,flac,10/10/2025 11:23:52,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-29T20:40:00Z;Loc Position:56.872211 24.310814;OAD|Loc Source:Acoustic chime;Original Filename:20250929_204000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:1.2"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250929_204000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/29/b7ek08pv0etd/a4013002-b65d-41cf-8d2d-264414ee7774.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090951Z&X-Amz-Expires=604800&X-Amz-Signature=a520a8283eef8c2729e49961e9babfdc0579240119c22685d4e90b809bbc849c&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Da4013002-b65d-41cf-8d2d-264414ee7774.flac&x-id=GetObject
