recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
269384297,71823,09/11/2025 14:30:00,09/11/2025 11:30:00,48000,60,2880000,0,628470,flac,10/02/2025 11:20:01,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T11:30:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_113000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:27.1"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_113000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/9236fcf0-76df-4627-b05b-84753132f4ce.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=b0279dd20cefef73685c04a5f0ba7281f49ab751fee5d718487b0d29d3815683&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D9236fcf0-76df-4627-b05b-84753132f4ce.flac&x-id=GetObject
269384299,71823,09/11/2025 14:25:00,09/11/2025 11:25:00,48000,60,2880000,0,575007,flac,10/02/2025 11:20:02,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T11:25:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_112500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:26.6"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_112500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/da8fe0a8-50a6-463a-88dd-38dcf35d5f85.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=14165a48450aa82538e8336219d62b6a29078038a08fddb0b10e807b095dd217&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dda8fe0a8-50a6-463a-88dd-38dcf35d5f85.flac&x-id=GetObject
269384300,71823,09/11/2025 14:35:00,09/11/2025 11:35:00,48000,60,2880000,0,677897,flac,10/02/2025 11:20:02,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T11:35:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_113500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:26.0"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_113500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/422ebcfc-7ba3-456d-a621-0d083e6f2d7b.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=3a012a50fecc180da536ba7bcef95874c650f210da659ad8df736ae56d9bebf0&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D422ebcfc-7ba3-456d-a621-0d083e6f2d7b.flac&x-id=GetObject
269384301,71823,09/11/2025 14:40:00,09/11/2025 11:40:00,48000,60,2880000,0,619714,flac,10/02/2025 11:20:03,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T11:40:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_114000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:25.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_114000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/330cb731-1437-420b-95b3-20277315fddd.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=1fc5c81c0450a9d20d82e53d4c7718eaea054e53fcefebbb70ed6856418eca86&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D330cb731-1437-420b-95b3-20277315fddd.flac&x-id=GetObject
269384302,71823,09/11/2025 14:45:00,09/11/2025 11:45:00,48000,60,2880000,0,582939,flac,10/02/2025 11:20:04,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T11:45:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_114500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:25.3"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_114500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/756aab01-c472-4503-bc34-ee103175d603.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=24f44c0ec4bf76cecf25115dd66d665d6e73dd09a208eac698a14f8dc1097c1b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D756aab01-c472-4503-bc34-ee103175d603.flac&x-id=GetObject
269384303,71823,09/11/2025 14:55:00,09/11/2025 11:55:00,48000,60,2880000,0,557839,flac,10/02/2025 11:20:05,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T11:55:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_115500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:25.6"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_115500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/dda14f74-e0ab-45fd-9dd3-4389bf1a730d.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=42424b41b25936c08f622e009044445a947eb452fd79b45de49dd26a271748d2&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Ddda14f74-e0ab-45fd-9dd3-4389bf1a730d.flac&x-id=GetObject
269384304,71823,09/11/2025 15:00:00,09/11/2025 12:00:00,48000,60,2880000,0,592736,flac,10/02/2025 11:20:06,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T12:00:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_120000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:25.0"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_120000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/535bae7c-29e1-49ec-899b-175537aba9ff.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=e2030e83e21a578129a52883beb5358057502b8a6f6c9aae932c87194d7a5e8b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D535bae7c-29e1-49ec-899b-175537aba9ff.flac&x-id=GetObject
269384305,71823,09/11/2025 15:05:00,09/11/2025 12:05:00,48000,60,2880000,0,661144,flac,10/02/2025 11:20:08,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T12:05:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_120500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:24.7"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_120500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/d7bf0fc0-3db0-4389-acc6-fbf0970a1808.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=317df2166db249da612751a96e316c65aaf978a7504d34e5389d87e05b3935c4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dd7bf0fc0-3db0-4389-acc6-fbf0970a1808.flac&x-id=GetObject
269384306,71823,09/11/2025 15:10:00,09/11/2025 12:10:00,48000,60,2880000,0,630497,flac,10/02/2025 11:20:08,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T12:10:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_121000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:24.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_121000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/88a35524-a7a8-4e83-be52-a9e1c24386fe.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=abb7f7d1503798efa30618deb4bf7e688183c14a124b9f747e479f37e77b3e35&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D88a35524-a7a8-4e83-be52-a9e1c24386fe.flac&x-id=GetObject
269384308,71823,09/11/2025 15:20:00,09/11/2025 12:20:00,48000,60,2880000,0,611670,flac,10/02/2025 11:20:10,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-09-11T12:20:00Z;Loc Position:56.789252 23.598548;OAD|Loc Source:Acoustic chime;Original Filename:20250911_122000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:24.0"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250911_122000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/09/11/enjhx34qla0l/8931eada-c5b4-41dd-865a-5d7062bc3914.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091611Z&X-Amz-Expires=604800&X-Amz-Signature=e0c5b77d2c06c992b5a80b3b156f29e65eb4d2385306f65c683670c15f73aba1&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D8931eada-c5b4-41dd-865a-5d7062bc3914.flac&x-id=GetObject
