recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
274044159,69992,07/25/2025 12:25:00,07/25/2025 09:25:00,48000,60,2880000,0,398496,flac,10/28/2025 14:08:26,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T09:25:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_092500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:27.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_092500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/ec3b885e-3205-4133-8ab4-7e6338309827.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=545abb5609f3b603d3183f65ef7c3f29c6c2abb3b3a3a6b732d716c1b98814c7&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dec3b885e-3205-4133-8ab4-7e6338309827.flac&x-id=GetObject
274221416,69992,07/25/2025 12:30:00,07/25/2025 09:30:00,48000,60,2880000,0,398628,flac,10/29/2025 12:25:51,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T09:30:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_093000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:27.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_093000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/d68ba65b-05c8-4243-b63f-adabf0e3c3b9.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=add28f7651f07f76929613bedf92a51b37b2b72b3308aab178d94bfb7825490e&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dd68ba65b-05c8-4243-b63f-adabf0e3c3b9.flac&x-id=GetObject
274044346,69992,07/25/2025 12:35:00,07/25/2025 09:35:00,48000,60,2880000,0,397596,flac,10/28/2025 14:09:49,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T09:35:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_093500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:27.2"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_093500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/5c5307e3-9460-4460-a69b-0707a69f825e.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=c0ef3241f750da4ee3430daf22a0f6d28fff9ac85049c313d631d0bd912782e6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D5c5307e3-9460-4460-a69b-0707a69f825e.flac&x-id=GetObject
274221658,69992,07/25/2025 12:40:00,07/25/2025 09:40:00,48000,60,2880000,0,398415,flac,10/29/2025 12:26:12,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T09:40:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_094000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:26.9"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_094000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/2524e71a-5efb-46fb-888b-2750276ec447.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=72a7907feb86fcfc4929e54395a219db509c1402c5faea08acfc6a55dd9b72d4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D2524e71a-5efb-46fb-888b-2750276ec447.flac&x-id=GetObject
274044038,69992,07/25/2025 12:45:00,07/25/2025 09:45:00,48000,60,2880000,0,398416,flac,10/28/2025 14:07:40,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T09:45:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_094500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:26.9"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_094500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/7547418e-2089-4c78-8478-1515ea487985.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=b67350dfc2455908cac5428b4e2a2e79789918a59e5a405e9a1fbbfa0bbf1cb5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D7547418e-2089-4c78-8478-1515ea487985.flac&x-id=GetObject
274221690,69992,07/25/2025 12:50:00,07/25/2025 09:50:00,48000,60,2880000,0,398795,flac,10/29/2025 12:26:26,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T09:50:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_095000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:27.7"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_095000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/d45c0604-7192-4f5e-83fc-9f6ccfefec14.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=69a5b181139445c67775f1900c64567ddcd05146a1e98e0a5542a76aa264b8cf&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dd45c0604-7192-4f5e-83fc-9f6ccfefec14.flac&x-id=GetObject
274044363,69992,07/25/2025 12:55:00,07/25/2025 09:55:00,48000,60,2880000,0,398871,flac,10/28/2025 14:09:56,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T09:55:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_095500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:28.0"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_095500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/30c00937-2fe5-497d-816d-fb77fd23a25f.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=b4bf7d5bb5de53ed6eeb8f1e5148c317bcc1695d9d7449ecf59502b38db3bcba&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D30c00937-2fe5-497d-816d-fb77fd23a25f.flac&x-id=GetObject
274220740,69992,07/25/2025 13:00:00,07/25/2025 10:00:00,48000,60,2880000,0,399171,flac,10/29/2025 12:24:55,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T10:00:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_100000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:28.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_100000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/bfab9189-8cd7-4e31-8112-1b0fd62d8d5c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=3c66bbc27095a77d01b0207fb81f99c33031003fce61f9361106307faab1162f&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dbfab9189-8cd7-4e31-8112-1b0fd62d8d5c.flac&x-id=GetObject
274044071,69992,07/25/2025 13:05:00,07/25/2025 10:05:00,48000,60,2880000,0,397450,flac,10/28/2025 14:07:53,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T10:05:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_100500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:29.1"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_100500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/f1a41449-e677-45c2-bff9-c92626ebdf95.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=7839d44af3f588a0f6748155cac55deaad123453613e13bf41a569a7bdd2f947&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Df1a41449-e677-45c2-bff9-c92626ebdf95.flac&x-id=GetObject
274221350,69992,07/25/2025 13:10:00,07/25/2025 10:10:00,48000,60,2880000,0,397835,flac,10/29/2025 12:25:49,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24F31907641FC6B0;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-07-25T10:10:00Z;Loc Position:56.789956 23.864300;OAD|Loc Source:Acoustic chime;Original Filename:20250725_101000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:5.0;Temperature Int:28.7"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250725_101000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/07/25/65pvsk6nat1c/d4c30f4a-cf5c-408a-b00f-c33fb3f69dea.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T090829Z&X-Amz-Expires=604800&X-Amz-Signature=7a259ded9faf13a32b4c30fefb6a78cdf9b79d9e1ac691eb8382b53368dc4234&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dd4c30f4a-cf5c-408a-b00f-c33fb3f69dea.flac&x-id=GetObject
