recording_id,site_id,datetime,datetime_utc,sample_rate,duration,samples,file_size,bit_rate,sample_encoding,upload_time,meta,url
263854120,78652,05/02/2025 11:10:00,05/02/2025 08:10:00,48000,60,2880000,0,414212,flac,08/28/2025 20:27:03,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-02T08:10:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250502_081000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:19.0"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250502_081000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/02/fmrh1ujtxbrt/5b0e33d2-488a-44fa-9f42-225c21f789d0.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091646Z&X-Amz-Expires=604800&X-Amz-Signature=4f51b5de4693070705bb0ba84f28333ca39bde395846fe1de202b1d4cc03bffb&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D5b0e33d2-488a-44fa-9f42-225c21f789d0.flac&x-id=GetObject
263854193,78652,05/01/2025 13:30:00,05/01/2025 10:30:00,48000,60,2880000,0,412247,flac,08/28/2025 20:27:20,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-01T10:30:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250501_103000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:14.2"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250501_103000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/01/fmrh1ujtxbrt/88f6a876-d405-4360-b81b-8a715062199c.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091646Z&X-Amz-Expires=604800&X-Amz-Signature=63bca6a153b58725caaa802904772689abee2e4a9d483c09e824270c2ad9e9c6&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D88f6a876-d405-4360-b81b-8a715062199c.flac&x-id=GetObject
263854219,78652,05/02/2025 09:45:00,05/02/2025 06:45:00,48000,60,2880000,0,424841,flac,08/28/2025 20:27:27,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-02T06:45:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250502_064500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:17.7"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250502_064500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/02/fmrh1ujtxbrt/4c1411b9-3e3c-4d29-855e-7e53c576a3bc.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091646Z&X-Amz-Expires=604800&X-Amz-Signature=96ea15c0e9b6c274a4bdc335a4311c5becabbc87515709159cb5601a0e23ed0b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D4c1411b9-3e3c-4d29-855e-7e53c576a3bc.flac&x-id=GetObject
263854260,78652,05/02/2025 07:50:00,05/02/2025 04:50:00,48000,60,2880000,0,410523,flac,08/28/2025 20:27:35,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-02T04:50:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250502_045000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:4.8"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250502_045000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/02/fmrh1ujtxbrt/c954e7d0-2e40-43f7-99d1-b0a3f13cca69.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091646Z&X-Amz-Expires=604800&X-Amz-Signature=37f2ddc2e3ea2b59c7b602e7c0f691205bd2d4946e8a0cda1e8e694768df3c58&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Dc954e7d0-2e40-43f7-99d1-b0a3f13cca69.flac&x-id=GetObject
263854295,78652,05/01/2025 22:55:00,05/01/2025 19:55:00,48000,60,2880000,0,401945,flac,08/28/2025 20:27:41,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-01T19:55:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250501_195500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:-2.5"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250501_195500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/01/fmrh1ujtxbrt/b153ef75-6ad3-4f35-aef7-e119a5135c5e.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091647Z&X-Amz-Expires=604800&X-Amz-Signature=6039ce3d09c437e0c2e45a1fcbe3030b1114987477eaee363ae70d8394ff0109&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Db153ef75-6ad3-4f35-aef7-e119a5135c5e.flac&x-id=GetObject
263854299,78652,05/02/2025 01:10:00,05/01/2025 22:10:00,48000,60,2880000,0,401646,flac,08/28/2025 20:27:42,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-01T22:10:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250501_221000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:-3.6"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250501_221000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/01/fmrh1ujtxbrt/f99f1f78-f5a5-4213-bb8e-4351399baf85.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091647Z&X-Amz-Expires=604800&X-Amz-Signature=2d4f5b3e04788427142c770522da3a256fdf9b5fa89f32df01be8044ea19d5da&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3Df99f1f78-f5a5-4213-bb8e-4351399baf85.flac&x-id=GetObject
263854304,78652,05/02/2025 08:55:00,05/02/2025 05:55:00,48000,60,2880000,0,415681,flac,08/28/2025 20:27:44,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-02T05:55:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250502_055500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:16.6"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250502_055500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/02/fmrh1ujtxbrt/0dbbdc9b-d097-4a6b-8e3a-b8d5ed86e8b7.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091647Z&X-Amz-Expires=604800&X-Amz-Signature=c21d7807a6bd2cbdb952cd265202ead03e74ce07de4099737be6d6fed7674ca5&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D0dbbdc9b-d097-4a6b-8e3a-b8d5ed86e8b7.flac&x-id=GetObject
263854306,78652,05/02/2025 08:40:00,05/02/2025 05:40:00,48000,60,2880000,0,418280,flac,08/28/2025 20:27:44,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-02T05:40:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250502_054000.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:14.2"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250502_054000.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/02/fmrh1ujtxbrt/338bf858-0a6d-415d-b620-d15e0a420efe.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091647Z&X-Amz-Expires=604800&X-Amz-Signature=e1657ca6638291b92ec8ee0b039bcdd3d5e471ab156db751bd5ad107686bdec7&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D338bf858-0a6d-415d-b620-d15e0a420efe.flac&x-id=GetObject
263854316,78652,05/02/2025 10:35:00,05/02/2025 07:35:00,48000,60,2880000,0,418682,flac,08/28/2025 20:27:46,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-02T07:35:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250502_073500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:17.4"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250502_073500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/02/fmrh1ujtxbrt/7a051150-c9e2-4364-b60c-bc0a0006b144.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091647Z&X-Amz-Expires=604800&X-Amz-Signature=7a1aac06c3827a774fbe0695c53d485a82db4f7eb1e90341aeff58a0060dc891&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D7a051150-c9e2-4364-b60c-bc0a0006b144.flac&x-id=GetObject
263854364,78652,05/02/2025 08:05:00,05/02/2025 05:05:00,48000,60,2880000,0,409905,flac,08/28/2025 20:27:56,"{""comment"":""GUANO|Version:1.0;Make:Open Acoustic Devices;Model:AudioMoth;Serial:24E1440163ED1DD7;Firmware Version:AudioMoth-Firmware-Basic (1.11.0);Timestamp:2025-05-02T05:05:00Z;Loc Position:56.845597 24.106648;OAD|Loc Source:Acoustic chime;Original Filename:20250502_050500.WAV;OAD|Recording Settings:48000 GAIN 2;OAD|Battery Voltage:3.9;Temperature Int:8.0"",""artist"":""AudioMoth"",""encoder"":""Lavf58.24.101"",""filename"":""20250502_050500.WAV""}",https://rfcx-streams-production.s3.eu-west-1.amazonaws.com/2025/05/02/fmrh1ujtxbrt/59242e07-4b8d-4514-8c92-4d91069777fa.flac?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIA45B7YWBX5HAZMGOU%2F20251210%2Feu-west-1%2Fs3%2Faws4_request&X-Amz-Date=20251210T091647Z&X-Amz-Expires=604800&X-Amz-Signature=d848361a2851349fec906a47fd2cabca1b705f6d0b8c0e585cbb17b0d4a9628b&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D59242e07-4b8d-4514-8c92-4d91069777fa.flac&x-id=GetObject
